class_index,category_id,species_name,precision,recall,f1,support
1358,2406,Cordulegaster maculata,0.0,0.0,0.0,2
1359,2412,Epitheca cynosura,0.6666666666666666,1.0,0.8,2
1360,2416,Hemicordulia australiae,0.0,0.0,0.0,2
1361,2417,Hemicordulia tau,0.0,0.0,0.0,2
1362,2419,Euphaea decorata,0.0,0.0,0.0,2
1363,2425,Dromogomphus spinosus,0.0,0.0,0.0,2
1364,2430,Gomphurus vastus,0.25,0.5,0.3333333333333333,2
1365,2439,Phyllogomphoides albrighti,1.0,0.5,0.6666666666666666,2
1366,2451,Lestes australis,0.0,0.0,0.0,2
1367,2456,Lestes eurinus,0.3333333333333333,0.5,0.4,2
1368,2461,Lestes unguiculatus,0.0,0.0,0.0,2
1369,2462,Lestes vigilax,0.0,0.0,0.0,2
1370,2487,Erythemis plebeja,0.0,0.0,0.0,2
1371,2494,Erythrodiplax umbrata,0.0,0.0,0.0,2
1372,2495,Ladona deplanata,0.0,0.0,0.0,2
1373,2500,Leucorrhinia hudsonica,0.0,0.0,0.0,2
1374,2513,Libellula luctuosa,1.0,0.5,0.6666666666666666,2
1375,2515,Libellula pulchella,0.0,0.0,0.0,2
1376,2534,Orthetrum cancellatum,0.125,0.5,0.2,2
1377,2538,Orthetrum glaucum,0.0,0.0,0.0,2
1378,2540,Orthetrum luzonicum,0.5,0.5,0.5,2
1379,2543,Orthetrum testaceum,0.0,0.0,0.0,2
1380,2548,Paltothemis lineatipes,1.0,1.0,1.0,2
1381,2549,Pantala flavescens,1.0,0.5,0.6666666666666666,2
1382,2554,Potamarcha congener,0.0,0.0,0.0,2
1383,2556,Pseudothemis zonata,0.0,0.0,0.0,2
1384,2557,Rhyothemis graphiptera,1.0,1.0,1.0,2
1385,2558,Rhyothemis phyllis,0.0,0.0,0.0,2
1386,2569,Sympetrum obtrusum,1.0,0.5,0.6666666666666666,2
1387,2577,Tholymis tillarga,1.0,0.5,0.6666666666666666,2
1388,2582,Trithemis arteriosa,1.0,0.5,0.6666666666666666,2
1389,2591,Tachopteryx thoreyi,0.1111111111111111,0.5,0.18181818181818182,2
1390,2600,Aidemona azteca,0.5,1.0,0.6666666666666666,2
1391,2601,Aiolopus strepens,0.0,0.0,0.0,2
1392,2602,Anacridium aegyptium,0.0,0.0,0.0,2
1393,2607,Chortophaga viridifasciata,0.0,0.0,0.0,2
1394,2631,Schistocerca lineata,0.0,0.0,0.0,2
1395,2645,Gryllus bimaculatus,0.0,0.0,0.0,2
1396,2659,Brachystola magna,0.5,0.5,0.5,2
1397,2662,Tropidacris collaris,0.0,0.0,0.0,2
1398,2671,Decticus verrucivorus,0.0,0.0,0.0,2
1399,2679,Phaneroptera falcata,0.0,0.0,0.0,2
1400,2680,Phaneroptera nana,0.0,0.0,0.0,2
1401,2681,Pholidoptera griseoaptera,0.0,0.0,0.0,2
1402,2683,Roeseliana roeselii,0.0,0.0,0.0,2
1403,2684,Ruspolia nitidula,0.0,0.0,0.0,2
1404,2687,Scudderia septentrionalis,0.25,0.5,0.3333333333333333,2
1405,2691,Tettigonia viridissima,0.0,0.0,0.0,2
1406,2694,Megaphasma denticrus,1.0,0.5,0.6666666666666666,2
1407,2695,Clitarchus hookeri,0.25,0.5,0.3333333333333333,2
1408,2698,Ctenolepisma lineata,0.0,0.0,0.0,2
1409,2699,Ctenolepisma longicaudata,0.0,0.0,0.0,2
1410,2704,Cancer borealis,1.0,0.5,0.6666666666666666,2
1411,2707,Metacarcinus magister,0.25,0.5,0.3333333333333333,2
1412,2713,Cardisoma guanhumi,0.0,0.0,0.0,2
1413,2719,Pachygrapsus marmoratus,0.5,1.0,0.6666666666666666,2
1414,2728,Ocypode quadrata,0.6666666666666666,1.0,0.8,2
1415,2739,Aratus pisonii,0.0,0.0,0.0,2
1416,2740,Armases cinereum,0.0,0.0,0.0,2
1417,2746,Armadillidium vulgare,0.0,0.0,0.0,2
1418,2747,Ligia exotica,1.0,0.5,0.6666666666666666,2
1419,2757,Anguilla rostrata,0.0,0.0,0.0,2
1420,2764,Cyprinus carpio,0.0,0.0,0.0,2
1421,2771,Scardinius erythrophthalmus,0.2,0.5,0.2857142857142857,2
1422,2774,Cyprinodon variegatus,0.0,0.0,0.0,2
1423,2775,Fundulus diaphanus,0.5,0.5,0.5,2
1424,2808,Micropterus salmoides,0.5,1.0,0.6666666666666666,2
1425,2814,Cheilodactylus nigripes,0.5,0.5,0.5,2
1426,2816,Herichthys cyanoguttatus,0.0,0.0,0.0,2
1427,2817,Mayaheros urophthalmus,0.0,0.0,0.0,2
1428,2822,Enoplosus armatus,0.6666666666666666,1.0,0.8,2
1429,2826,Neogobius melanostomus,0.0,0.0,0.0,2
1430,2828,Haemulon sciurus,0.5,0.5,0.5,2
1431,2838,Labroides dimidiatus,0.0,0.0,0.0,2
1432,2843,Thalassoma bifasciatum,0.3333333333333333,0.5,0.4,2
1433,2877,Sparisoma viride,0.0,0.0,0.0,2
1434,2880,Micropogonias undulatus,0.0,0.0,0.0,2
1435,2882,Sciaenops ocellatus,0.5,0.5,0.5,2
1436,2886,Acanthopagrus australis,0.0,0.0,0.0,2
1437,2887,Archosargus probatocephalus,0.0,0.0,0.0,2
1438,2894,Sphyraena barracuda,0.0,0.0,0.0,2
1439,2899,Oncorhynchus kisutch,0.0,0.0,0.0,2
1440,2904,Salvelinus fontinalis,0.0,0.0,0.0,2
1441,2907,Pterois volitans,1.0,0.5,0.6666666666666666,2
1442,2915,Aulostomus chinensis,0.3333333333333333,0.5,0.4,2
1443,2917,Fistularia commersonii,0.0,0.0,0.0,2
1444,2925,Dicotylichthys punctulatus,0.6666666666666666,1.0,0.8,2
1445,2933,Lactophrys triqueter,1.0,1.0,1.0,2
1446,2938,Tetractenos glaber,0.3333333333333333,0.5,0.4,2
1447,2944,Anaxyrus cognatus,0.0,0.0,0.0,2
1448,2945,Anaxyrus fowleri,0.0,0.0,0.0,2
1449,2967,Rhinella horribilis,0.0,0.0,0.0,2
1450,2974,Dendrobates auratus,0.0,0.0,0.0,2
1451,2977,Eleutherodactylus cystignathoides,0.0,0.0,0.0,2
1452,2978,Eleutherodactylus planirostris,0.0,0.0,0.0,2
1453,2985,Hyla chrysoscelis,0.0,0.0,0.0,2
1454,2988,Hyla femoralis,0.0,0.0,0.0,2
1455,3007,Engystomops pustulosus,0.0,0.0,0.0,2
1456,3012,Microhyla fissipes,0.0,0.0,0.0,2
1457,3015,Litoria peronii,0.5,1.0,0.6666666666666666,2
1458,3020,Xenopus laevis,0.0,0.0,0.0,2
1459,3030,Lithobates palustris,0.5,0.5,0.5,2
1460,3041,Rana boylii,0.0,0.0,0.0,2
1461,3043,Rana dalmatina,0.0,0.0,0.0,2
1462,3044,Rana draytonii,0.0,0.0,0.0,2
1463,3046,Rana latastei,0.0,0.0,0.0,2
1464,3050,Buergeria robusta,0.0,0.0,0.0,2
1465,3053,Polypedates megacephalus,0.3333333333333333,0.5,0.4,2
1466,3064,Ambystoma opacum,0.0,0.0,0.0,2
1467,3072,Aneides lugubris,0.0,0.0,0.0,2
1468,3094,Plethodon serratus,0.0,0.0,0.0,2
1469,3095,Plethodon vehiculum,0.0,0.0,0.0,2
1470,3110,Botryllus schlosseri,0.0,0.0,0.0,2
1471,3118,Aquila audax,0.3333333333333333,0.5,0.4,2
1472,3122,Aquila rapax,1.0,0.5,0.6666666666666666,2
1473,3125,Buteo brachyurus,0.5,0.5,0.5,2
1474,3127,Buteo jamaicensis,0.0,0.0,0.0,2
1475,3130,Buteo plagiatus,0.0,0.0,0.0,2
1476,3135,Buteo swainsoni,0.0,0.0,0.0,2
1477,3150,Elanus axillaris,0.0,0.0,0.0,2
1478,3153,Geranoaetus albicaudatus,0.25,0.5,0.3333333333333333,2
1479,3157,Gypaetus barbatus,0.0,0.0,0.0,2
1480,3168,Ictinia plumbea,0.0,0.0,0.0,2
1481,3182,Rupornis magnirostris,0.0,0.0,0.0,2
1482,3190,Amazonetta brasiliensis,0.0,0.0,0.0,2
1483,3191,Anas acuta,0.0,0.0,0.0,2
1484,3200,Anas gracilis,0.0,0.0,0.0,2
1485,3203,Anas rubripes,0.3333333333333333,0.5,0.4,2
1486,3210,Anser caerulescens,0.0,0.0,0.0,2
1487,3214,Anser rossii,0.0,0.0,0.0,2
1488,3223,Aythya nyroca,0.0,0.0,0.0,2
1489,3230,Bucephala albeola,1.0,0.5,0.6666666666666666,2
1490,3239,Cygnus atratus,0.0,0.0,0.0,2
1491,3240,Cygnus buccinator,0.25,0.5,0.3333333333333333,2
1492,3242,Cygnus cygnus,0.5,0.5,0.5,2
1493,3245,Dendrocygna autumnalis,0.5,0.5,0.5,2
1494,3265,Plectropterus gambensis,0.0,0.0,0.0,2
1495,3267,Somateria mollissima,0.0,0.0,0.0,2
1496,3270,Spatula discors,0.0,0.0,0.0,2
1497,3277,Chauna torquata,0.0,0.0,0.0,2
1498,3282,Tockus leucomelas,0.0,0.0,0.0,2
1499,3285,Upupa epops,0.0,0.0,0.0,2
1500,3299,Amazilia cyanocephala,0.0,0.0,0.0,2
1501,3301,Amazilia tzacatl,0.0,0.0,0.0,2
1502,3314,Chlorostilbon lucidus,0.0,0.0,0.0,2
1503,3316,Colibri cyanotus,0.5,0.5,0.5,2
1504,3318,Eugenes fulgens,0.0,0.0,0.0,2
1505,3330,Dromaius novaehollandiae,0.0,0.0,0.0,2
1506,3332,Cathartes burrovianus,0.0,0.0,0.0,2
1507,3338,Brachyramphus marmoratus,0.5,0.5,0.5,2
1508,3344,Burhinus bistriatus,0.2857142857142857,1.0,0.4444444444444444,2
1509,3346,Burhinus grallarius,0.3333333333333333,0.5,0.4,2
1510,3349,Charadrius bicinctus,0.0,0.0,0.0,2
1511,3354,Charadrius marginatus,0.16666666666666666,0.5,0.25,2
1512,3366,Pluvialis apricaria,0.0,0.0,0.0,2
1513,3370,Vanellus armatus,0.0,0.0,0.0,2
1514,3373,Vanellus indicus,0.5,0.5,0.5,2
1515,3375,Vanellus senegallus,0.0,0.0,0.0,2
1516,3383,Haematopus moquini,0.0,0.0,0.0,2
1517,3396,Chroicocephalus cirrocephalus,0.0,0.0,0.0,2
1518,3397,Chroicocephalus genei,0.0,0.0,0.0,2
1519,3407,Ichthyaetus ichthyaetus,0.0,0.0,0.0,2
1520,3408,Ichthyaetus melanocephalus,0.0,0.0,0.0,2
1521,3409,Larus argentatus,0.0,0.0,0.0,2
1522,3413,Larus crassirostris,0.0,0.0,0.0,2
1523,3416,Larus fuscus,0.0,0.0,0.0,2
1524,3418,Larus glaucoides,0.0,0.0,0.0,2
1525,3427,Leucophaeus pipixcan,0.0,0.0,0.0,2
1526,3434,Sterna striata,0.0,0.0,0.0,2
1527,3439,Thalasseus maximus,1.0,1.0,1.0,2
1528,3448,Actitis macularius,0.14285714285714285,0.5,0.2222222222222222,2
1529,3451,Bartramia longicauda,0.0,0.0,0.0,2
1530,3459,Calidris himantopus,0.0,0.0,0.0,2
1531,3461,Calidris mauri,0.0,0.0,0.0,2
1532,3462,Calidris melanotos,0.5,0.5,0.5,2
1533,3480,Numenius arquata,0.0,0.0,0.0,2
1534,3495,Tringa semipalmata,0.2,0.5,0.2857142857142857,2
1535,3501,Anastomus oscitans,0.0,0.0,0.0,2
1536,3506,Jabiru mycteria,0.5,0.5,0.5,2
1537,3509,Mycteria ibis,1.0,1.0,1.0,2
1538,3513,Columba guinea,0.6666666666666666,1.0,0.8,2
1539,3523,Geopelia striata,0.2,0.5,0.2857142857142857,2
1540,3547,Zenaida macroura,0.0,0.0,0.0,2
1541,3555,Halcyon senegalensis,1.0,0.5,0.6666666666666666,2
1542,3557,Megaceryle alcyon,0.0,0.0,0.0,2
1543,3564,Coracias benghalensis,0.25,0.5,0.3333333333333333,2
1544,3575,Eumomota superciliosa,0.0,0.0,0.0,2
1545,3579,Cacomantis flabelliformis,0.3333333333333333,0.5,0.4,2
1546,3585,Crotophaga major,0.2,0.5,0.2857142857142857,2
1547,3596,Falco columbarius,0.0,0.0,0.0,2
1548,3597,Falco femoralis,0.0,0.0,0.0,2
1549,3612,Crax rubra,0.0,0.0,0.0,2
1550,3615,Ortalis vetula,0.0,0.0,0.0,2
1551,3629,Dendragapus obscurus,0.0,0.0,0.0,2
1552,3642,Gavia immer,0.2,0.5,0.2857142857142857,2
1553,3650,Grus americana,0.5,0.5,0.5,2
1554,3656,Fulica ardesiaca,0.0,0.0,0.0,2
1555,3660,Gallinula chloropus,0.0,0.0,0.0,2
1556,3662,Gallinula tenebrosa,0.25,0.5,0.3333333333333333,2
1557,3671,Rallus limicola,0.0,0.0,0.0,2
1558,3677,Acanthisitta chloris,0.0,0.0,0.0,2
1559,3680,Gerygone igata,0.0,0.0,0.0,2
1560,3682,Acrocephalus arundinaceus,0.0,0.0,0.0,2
1561,3687,Iduna caligata,0.0,0.0,0.0,2
1562,3690,Aegithina tiphia,0.0,0.0,0.0,2
1563,3702,Bombycilla garrulus,0.5,0.5,0.5,2
1564,3713,Passerina amoena,0.0,0.0,0.0,2
1565,3720,Pheucticus ludovicianus,1.0,0.5,0.6666666666666666,2
1566,3734,Cisticola juncidis,0.0,0.0,0.0,2
1567,3742,Aphelocoma coerulescens,0.3333333333333333,1.0,0.5,2
1568,3744,Aphelocoma woodhouseii,0.16666666666666666,0.5,0.25,2
1569,3749,Corvus brachyrhynchos,0.0,0.0,0.0,2
1570,3756,Corvus macrorhynchos,0.5,0.5,0.5,2
1571,3770,Nucifraga caryocatactes,0.5,0.5,0.5,2
1572,3773,Pica hudsonia,0.0,0.0,0.0,2
1573,3792,Emberiza hortulana,0.0,0.0,0.0,2
1574,3796,Estrilda astrild,0.0,0.0,0.0,2
1575,3800,Lonchura punctulata,0.0,0.0,0.0,2
1576,3805,Uraeginthus angolensis,0.0,0.0,0.0,2
1577,3815,Coccothraustes vespertinus,0.0,0.0,0.0,2
1578,3837,Spinus spinus,0.0,0.0,0.0,2
1579,3842,Lepidocolaptes angustirostris,0.0,0.0,0.0,2
1580,3851,Hirundo tahitica,0.3333333333333333,0.5,0.4,2
1581,3852,Petrochelidon fulva,0.0,0.0,0.0,2
1582,3861,Stelgidopteryx serripennis,0.2,0.5,0.2857142857142857,2
1583,3862,Tachycineta albilinea,0.0,0.0,0.0,2
1584,3869,Cacicus cela,0.14285714285714285,0.5,0.2222222222222222,2
1585,3871,Chrysomus icterocephalus,0.0,0.0,0.0,2
1586,3879,Icterus cucullatus,0.0,0.0,0.0,2
1587,3880,Icterus galbula,0.0,0.0,0.0,2
1588,3883,Icterus nigrogularis,0.0,0.0,0.0,2
1589,3886,Icterus prosthemelas,0.0,0.0,0.0,2
1590,3887,Icterus pustulatus,0.0,0.0,0.0,2
1591,3892,Molothrus aeneus,0.0,0.0,0.0,2
1592,3893,Molothrus ater,0.0,0.0,0.0,2
1593,3903,Sturnella neglecta,0.0,0.0,0.0,2
1594,3912,Lanius minor,0.0,0.0,0.0,2
1595,3916,Turdoides striata,0.0,0.0,0.0,2
1596,3920,Malurus cyaneus,0.0,0.0,0.0,2
1597,3928,Entomyzon cyanotis,0.0,0.0,0.0,2
1598,3932,Meliphaga lewinii,0.0,0.0,0.0,2
1599,3940,Dumetella carolinensis,0.0,0.0,0.0,2
1600,3944,Mimus polyglottos,0.0,0.0,0.0,2
1601,3953,Terpsiphone paradisi,0.0,0.0,0.0,2
1602,3962,Anthus rubescens,0.3333333333333333,0.5,0.4,2
1603,3965,Anthus trivialis,0.0,0.0,0.0,2
1604,3966,Macronyx croceus,0.5,0.5,0.5,2
1605,3969,Motacilla capensis,0.0,0.0,0.0,2
1606,3976,Copsychus saularis,0.0,0.0,0.0,2
1607,3982,Luscinia megarhynchos,0.0,0.0,0.0,2
1608,3987,Muscicapa dauurica,0.3333333333333333,0.5,0.4,2
1609,4004,Anthreptes malacensis,0.25,0.5,0.3333333333333333,2
1610,4007,Cinnyris afer,0.0,0.0,0.0,2
1611,4009,Cinnyris chalybeus,0.3333333333333333,0.5,0.4,2
1612,4022,Pachycephala rufiventris,0.0,0.0,0.0,2
1613,4029,Baeolophus ridgwayi,0.0,0.0,0.0,2
1614,4037,Poecile atricapillus,0.0,0.0,0.0,2
1615,4038,Poecile carolinensis,0.0,0.0,0.0,2
1616,4058,Myioborus miniatus,0.0,0.0,0.0,2
1617,4065,Setophaga americana,0.0,0.0,0.0,2
1618,4066,Setophaga caerulescens,0.0,0.0,0.0,2
1619,4076,Setophaga magnolia,0.0,0.0,0.0,2
1620,4092,Ammodramus savannarum,0.0,0.0,0.0,2
1621,4093,Ammospiza leconteii,0.0,0.0,0.0,2
1622,4098,Artemisiospiza nevadensis,1.0,0.5,0.6666666666666666,2
1623,4104,Junco phaeonotus,0.0,0.0,0.0,2
1624,4124,Spizella passerina,0.0,0.0,0.0,2
1625,4127,Zonotrichia albicollis,0.0,0.0,0.0,2
1626,4132,Passer diffusus,0.0,0.0,0.0,2
1627,4133,Passer domesticus,0.0,0.0,0.0,2
1628,4135,Passer italiae,0.25,0.5,0.3333333333333333,2
1629,4151,Ploceus cucullatus,0.0,0.0,0.0,2
1630,4159,Polioptila melanura,0.0,0.0,0.0,2
1631,4164,Ptiliogonys cinereus,0.0,0.0,0.0,2
1632,4171,Pycnonotus cafer,0.3333333333333333,0.5,0.4,2
1633,4184,Rhipidura fuliginosa,0.0,0.0,0.0,2
1634,4190,Sitta pygmaea,0.0,0.0,0.0,2
1635,4191,Acridotheres cristatellus,0.0,0.0,0.0,2
1636,4193,Acridotheres tristis,0.0,0.0,0.0,2
1637,4195,Cinnyricinclus leucogaster,0.0,0.0,0.0,2
1638,4197,Gracupica nigricollis,0.0,0.0,0.0,2
1639,4202,Sturnus vulgaris,0.0,0.0,0.0,2
1640,4205,Sylvia borin,0.0,0.0,0.0,2
1641,4211,Coereba flaveola,0.0,0.0,0.0,2
1642,4222,Ramphocelus carbo,0.5,0.5,0.5,2
1643,4230,Sicalis flaveola,0.25,0.5,0.3333333333333333,2
1644,4255,Campylorhynchus zonatus,0.5,0.5,0.5,2
1645,4257,Cistothorus palustris,0.0,0.0,0.0,2
1646,4258,Cistothorus platensis,0.0,0.0,0.0,2
1647,4260,Thryomanes bewickii,0.0,0.0,0.0,2
1648,4263,Troglodytes hiemalis,0.6666666666666666,1.0,0.8,2
1649,4283,Turdus leucomelas,0.0,0.0,0.0,2
1650,4287,Turdus philomelos,0.0,0.0,0.0,2
1651,4289,Turdus rufiventris,1.0,0.5,0.6666666666666666,2
1652,4305,Empidonax traillii,0.0,0.0,0.0,2
1653,4315,Myiarchus tuberculifer,0.0,0.0,0.0,2
1654,4331,Tyrannus forficatus,0.0,0.0,0.0,2
1655,4345,Vireo huttoni,0.0,0.0,0.0,2
1656,4346,Vireo olivaceus,0.0,0.0,0.0,2
1657,4356,Ardea cinerea,0.0,0.0,0.0,2
1658,4361,Ardea melanocephala,0.0,0.0,0.0,2
1659,4366,Ardeola ralloides,0.0,0.0,0.0,2
1660,4373,Egretta caerulea,0.0,0.0,0.0,2
1661,4389,Tigrisoma mexicanum,0.5,0.5,0.5,2
1662,4399,Eudocimus albus,0.0,0.0,0.0,2
1663,4400,Mesembrinibis cayennensis,0.0,0.0,0.0,2
1664,4401,Phimosus infuscatus,0.3333333333333333,0.5,0.4,2
1665,4416,Phoeniconaias minor,0.0,0.0,0.0,2
1666,4425,Campephilus melanoleucos,0.25,0.5,0.3333333333333333,2
1667,4426,Chloropicus fuscescens,0.0,0.0,0.0,2
1668,4429,Colaptes chrysoides,0.0,0.0,0.0,2
1669,4434,Dendrocopos major,0.0,0.0,0.0,2
1670,4436,Dendrocoptes medius,0.0,0.0,0.0,2
1671,4440,Dryobates minor,0.0,0.0,0.0,2
1672,4444,Dryobates villosus,0.25,0.5,0.3333333333333333,2
1673,4447,Dryocopus pileatus,0.5,0.5,0.5,2
1674,4457,Melanerpes rubricapillus,0.0,0.0,0.0,2
1675,4483,Tachybaptus dominicus,0.0,0.0,0.0,2
1676,4498,Callocephalon fimbriatum,1.0,0.5,0.6666666666666666,2
1677,4506,Ara ararauna,0.0,0.0,0.0,2
1678,4514,Forpus conspicillatus,0.0,0.0,0.0,2
1679,4515,Myiopsitta monachus,0.0,0.0,0.0,2
1680,4516,Pionus menstruus,0.0,0.0,0.0,2
1681,4522,Alisterus scapularis,1.0,1.0,1.0,2
1682,4524,Cyanoramphus novaezelandiae,0.3333333333333333,0.5,0.4,2
1683,4530,Psephotus haematonotus,1.0,1.0,1.0,2
1684,4537,Pygoscelis papua,1.0,0.5,0.6666666666666666,2
1685,4541,Asio flammeus,0.5,0.5,0.5,2
1686,4547,Bubo bubo,0.0,0.0,0.0,2
1687,4552,Glaucidium gnoma,0.0,0.0,0.0,2
1688,4554,Megascops choliba,0.0,0.0,0.0,2
1689,4556,Ninox novaeseelandiae,0.0,0.0,0.0,2
1690,4560,Strix varia,0.0,0.0,0.0,2
1691,4563,Struthio camelus,0.3333333333333333,0.5,0.4,2
1692,4568,Fregata magnificens,0.0,0.0,0.0,2
1693,4571,Microcarbo niger,0.0,0.0,0.0,2
1694,4581,Phalacrocorax sulcirostris,0.0,0.0,0.0,2
1695,4592,Trogon collaris,0.0,0.0,0.0,2
1696,4598,Triakis semifasciata,0.0,0.0,0.0,2
1697,4604,Taeniura lymma,0.3333333333333333,0.5,0.4,2
1698,4607,Trygonoptera testacea,1.0,0.5,0.6666666666666666,2
1699,4611,Orectolobus maculatus,0.0,0.0,0.0,2
1700,4614,Balaenoptera acutorostrata,0.6666666666666666,1.0,0.8,2
1701,4621,Boselaphus tragocamelus,0.0,0.0,0.0,2
1702,4623,Capra hircus,0.0,0.0,0.0,2
1703,4626,Damaliscus pygargus,0.0,0.0,0.0,2
1704,4638,Sylvicapra grimmia,0.0,0.0,0.0,2
1705,4642,Tragelaphus scriptus,0.0,0.0,0.0,2
1706,4647,Axis axis,1.0,1.0,1.0,2
1707,4650,Cervus elaphus,0.0,0.0,0.0,2
1708,4657,Delphinus delphis,0.0,0.0,0.0,2
1709,4679,Felis catus,0.0,0.0,0.0,2
1710,4688,Crocuta crocuta,0.25,0.5,0.3333333333333333,2
1711,4693,Lontra canadensis,0.0,0.0,0.0,2
1712,4705,Arctocephalus pusillus,0.0,0.0,0.0,2
1713,4714,Neomonachus schauinslandi,0.0,0.0,0.0,2
1714,4717,Nasua narica,0.5,0.5,0.5,2
1715,4720,Ursus americanus,0.16666666666666666,0.5,0.25,2
1716,4726,Eptesicus fuscus,0.0,0.0,0.0,2
1717,4727,Lasionycteris noctivagans,0.25,0.5,0.3333333333333333,2
1718,4733,Didelphis marsupialis,0.0,0.0,0.0,2
1719,4767,Tachyglossus aculeatus,0.6666666666666666,1.0,0.8,2
1720,4773,Bradypus variegatus,0.5,0.5,0.5,2
1721,4776,Alouatta palliata,0.0,0.0,0.0,2
1722,4779,Ateles geoffroyi,0.0,0.0,0.0,2
1723,4780,Callithrix penicillata,0.0,0.0,0.0,2
1724,4788,Papio anubis,0.6666666666666666,1.0,0.8,2
1725,4802,Neotoma fuscipes,0.0,0.0,0.0,2
1726,4805,Peromyscus maniculatus,0.5,0.5,0.5,2
1727,4809,Erethizon dorsatum,0.3333333333333333,0.5,0.4,2
1728,4814,Rattus norvegicus,0.0,0.0,0.0,2
1729,4816,Rhabdomys pumilio,0.14285714285714285,0.5,0.2222222222222222,2
1730,4821,Callospermophilus lateralis,0.0,0.0,0.0,2
1731,4824,Eutamias sibiricus,0.0,0.0,0.0,2
1732,4827,Geosciurus inauris,0.6666666666666666,1.0,0.8,2
1733,4832,Marmota marmota,1.0,0.5,0.6666666666666666,2
1734,4835,Neotamias dorsalis,0.0,0.0,0.0,2
1735,4837,Neotamias minimus,0.0,0.0,0.0,2
1736,4850,Sciurus yucatanensis,0.0,0.0,0.0,2
1737,4857,Xerospermophilus tereticaudus,0.0,0.0,0.0,2
1738,4874,Diploderma swinhonis,0.0,0.0,0.0,2
1739,4881,Elgaria coerulea,0.0,0.0,0.0,2
1740,4887,Boa constrictor,0.0,0.0,0.0,2
1741,4905,Dendrelaphis punctulatus,1.0,0.5,0.6666666666666666,2
1742,4909,Farancia abacura,0.4,1.0,0.5714285714285714,2
1743,4916,Hypsiglena ochrorhynchus,0.0,0.0,0.0,2
1744,4918,Lampropeltis californiae,0.0,0.0,0.0,2
1745,4921,Lampropeltis getula,0.0,0.0,0.0,2
1746,4923,Lampropeltis nigra,0.5,1.0,0.6666666666666666,2
1747,4926,Leptodeira septentrionalis,0.0,0.0,0.0,2
1748,4929,Masticophis lateralis,0.0,0.0,0.0,2
1749,4939,Nerodia floridana,0.0,0.0,0.0,2
1750,4940,Nerodia rhombifer,0.0,0.0,0.0,2
1751,4941,Nerodia sipedon,0.0,0.0,0.0,2
1752,4967,Thamnophis elegans,0.0,0.0,0.0,2
1753,4972,Thamnophis radix,1.0,0.5,0.6666666666666666,2
1754,4978,Cordylus niger,0.3333333333333333,0.5,0.4,2
1755,4985,Gambelia wislizenii,0.0,0.0,0.0,2
1756,4988,Anolis cristatellus,0.0,0.0,0.0,2
1757,4989,Anolis distichus,0.0,0.0,0.0,2
1758,4994,Woodworthia maculata,0.0,0.0,0.0,2
1759,5002,Gekko chinensis,0.25,0.5,0.3333333333333333,2
1760,5003,Gekko gecko,0.0,0.0,0.0,2
1761,5007,Hemidactylus turcicus,0.0,0.0,0.0,2
1762,5018,Lacerta agilis,0.0,0.0,0.0,2
1763,5037,Phrynosoma cornutum,0.0,0.0,0.0,2
1764,5039,Phrynosoma mcallii,0.0,0.0,0.0,2
1765,5043,Phrynosoma solare,0.5,0.5,0.5,2
1766,5048,Sceloporus graciosus,0.0,0.0,0.0,2
1767,5058,Sceloporus spinosus,0.0,0.0,0.0,2
1768,5069,Morelia spilota,0.0,0.0,0.0,2
1769,5083,Tiliqua rugosa,1.0,0.5,0.6666666666666666,2
1770,5086,Trachylepis striata,0.0,0.0,0.0,2
1771,5090,Aspidoscelis gularis,0.3333333333333333,0.5,0.4,2
1772,5091,Aspidoscelis hyperythrus,0.0,0.0,0.0,2
1773,5092,Aspidoscelis sexlineatus,0.0,0.0,0.0,2
1774,5105,Varanus varius,0.0,0.0,0.0,2
1775,5113,Crotalus adamanteus,0.0,0.0,0.0,2
1776,5117,Crotalus molossus,0.0,0.0,0.0,2
1777,5123,Crotalus viridis,0.0,0.0,0.0,2
1778,5142,Graptemys geographica,0.0,0.0,0.0,2
1779,5160,Sternotherus carinatus,0.0,0.0,0.0,2
1780,5173,Actinia tenebrosa,0.0,0.0,0.0,2
1781,5177,Anthopleura sola,0.25,0.5,0.3333333333333333,2
1782,5181,Oulactis muscosa,0.0,0.0,0.0,2
1783,5185,Metridium farcimen,0.0,0.0,0.0,2
1784,5189,Porpita porpita,1.0,1.0,1.0,2
1785,5201,Pisaster giganteus,0.5,1.0,0.6666666666666666,2
1786,5204,Henricia leviuscula,0.6666666666666666,1.0,0.8,2
1787,5209,Echinometra mathaei,0.6666666666666666,1.0,0.8,2
1788,5210,Evechinus chloroticus,1.0,0.5,0.6666666666666666,2
1789,5229,Mytilus californianus,0.16666666666666666,0.5,0.25,2
1790,5231,Perna canaliculus,0.0,0.0,0.0,2
1791,5243,Pyganodon grandis,0.25,0.5,0.3333333333333333,2
1792,5248,Leukoma staminea,0.0,0.0,0.0,2
1793,5254,Sepia apama,0.0,0.0,0.0,2
1794,5259,Pomacea canaliculata,0.0,0.0,0.0,2
1795,5263,Diodora aspera,1.0,0.5,0.6666666666666666,2
1796,5271,Neverita lewisii,0.5,0.5,0.5,2
1797,5293,Alcithoe arabica,1.0,0.5,0.6666666666666666,2
1798,5298,Chromodoris annae,1.0,0.5,0.6666666666666666,2
1799,5302,Dendronotus venustus,1.0,0.5,0.6666666666666666,2
